42,43,44,57,59,143,427,519,455,,,,,,,,,,,,,
71,72,73,124,125,158,338,496,448,,,,,,,,,,,,,
75,76,105,106,107,159,351,502,449,,,,,,,,,,,,,
84,83,85,86,87,177,396,505,450,,,,,,,,,,,,,
136,138,137,134,135,203,322,451,,,,,,,,,,,,,,
194,195,196,212,226,261,431,481,,,,,,,,,,,,,,
257,258,259,271,272,316,439,493,,,,,,,,,,,,,,
304,305,306,355,417,463,,,,,,,,,,,,,,,,
334,335,336,357,358,,,,,,,,,,,,,,,,,
359,360,361,401,478,,,,,,,,,,,,,,,,,
34,168,169,170,171,240,436,461,,,,,,,,,,,,,,
332,330,331,,,,,,,,,,,,,,,,,,,
276,438,354,494,274,275,,,,,,,,,,,,,,,,
228,302,229,230,,,,,,,,,,,,,,,,,,
314,310,242,241,243,,,,,,,,,,,,,,,,,
173,174,,,,,,,,,,,,,,,,,,,,
214,215,216,217,218,221,219,220,222,223,224,225,,,,,,,,,,
300,374,299,301,294,295,296,297,298,293,288,289,290,291,292,440,,,,,,
328,327,326,,,,,,,,,,,,,,,,,,,
369,370,371,372,458,459,460,362,363,364,365,366,367,368,456,,,,,,,
457,403,405,373,402,404,406,407,408,409,410,411,489,490,491,412,413,414,487,415,416,488
384,385,386,387,388,389,390,391,392,393,394,395,,,,,,,,,,
435,484,283,286,397,269,333,318,378,380,441,,,,,,,,,,,
497,498,499,500,,,,,,,,,,,,,,,,,,
509,508,519,511,512,513,514,515,517,518,510,,,,,,,,,,,
28,108,140,175,184,278,279,280,317,342,381,400,433,277,315,399,419,420,421,432,,
