ID,TalentVer
130,-
172,-
268,-
323,-
426,-
37,-
38,8.1
41,-
46,8
47,-
48,-
49,8.2
50,8.4
51,8.1
52,-
55,8
56,8
58,8.2
145,8.1
146,-
147,-
148,8.5
149,8.2
197,8.3
198,-
308,-
325,-
376,-
32,8
61,8.2
35,8.3
33,8.5
39,-
36,8.1
40,8.1
31,-
30,8
150,8.2
151,8.2
152,-
153,8
199,-
307,-
377,-
260,-
267,-
284,-
287,-
273,-
42,8.2
43,-
44,8.1
57,-
59,8.8
143,-
427,-
519,-
71,8.4
72,9
73,8
124,-
125,8
158,-
338,-
75,8
76,8
105,8.5
106,-
107,-
159,-
351,-
84,8
83,8
85,8.2
86,-
87,-
177,-
396,-
136,8.9
138,8.1
137,-
134,8.6
135,-
203,-
322,-
194,8.1
195,8.2
196,-
212,-
226,8.1
261,-
304,8.8
305,-
306,-
355,-
417,-
359,8.9
360,9
361,-
401,-
362,-
334,-
335,-
336,-
34,8.2
168,8.1
169,-
170,-
171,-
240,-
