XP_ID,Type,1,2,3,4,5,6,7,8,9,10
1,E,1500,2000,3200,4800,6800,9200,12000,15200,18800,22800
2,R,5000,8000,12200,17800,24800,33200,43000,54200,66800,80800
3,SR,6250,8200,12400,17800,24800,42400,64500,93000,148000,298000
4,U,7800,9800,14800,21800,42500,64300,93200,118000,197400,513500
5,B1,200,400,700,1100,1600,2200,2900,3700,4600,5600
6,B2,400,700,1600,2800,4300,6100,8200,10600,13300,16300
7,B3,600,900,1800,3000,4500,6300,8400,10800,13500,16500
8,B4,700,1300,2200,3400,4900,6700,8800,11200,13900,16900
9,B5,800,1500,2400,3600,5100,6900,9000,11400,14100,17100
10,B6,900,2000,3200,4800,6800,9200,12000,15200,18800,22800
11,B7,1300,2500,4000,6000,8500,11500,15000,19000,23500,28500
12,B8,1800,3000,4800,7200,10200,13800,18000,22800,28200,34200
13,B9,2000,3500,6200,9800,14300,19700,26000,33200,41300,50300
14,C1,62000,64000,66000,69000,72000,75000,79000,83000,88000,94000
15,C2,71500,73500,75500,78500,81500,84500,88500,92500,97500,103500
16,C3,63500,65500,67500,70500,73500,76500,80500,84500,89500,95500
17,C4,79800,81800,83800,86800,89800,92800,96800,100800,105800,111800
18,C5,69900,71900,73900,76900,79900,82900,86900,90900,95900,101900
19,C6,67000,69000,71000,74000,77000,80000,84000,88000,93000,99000
20,C7,68700,70700,72700,75700,78700,81700,85700,89700,94700,100700
21,C8,93600,95600,97600,100600,103600,106600,110600,114600,119600,125600
22,C9,99800,101800,103800,106800,109800,112800,116800,120800,125800,131800
23,CM,106000,108000,110000,113000,116000,119000,123000,127000,132000,138000
24,L1,140,280,490,770,1120,1540,2030,2590,3220,3920
25,L2,280,490,1120,1960,3010,4270,5740,7420,9310,11410
26,L3,420,630,1260,2100,3150,4410,5880,7560,9450,11550
27,L4,490,910,1540,2380,3430,4690,6160,7840,9730,11830
28,L5,560,1050,1680,2520,3570,4830,6300,7980,9870,11970
29,L6,630,1400,2240,3360,4760,6440,8400,10640,13160,15960
30,L7,910,1750,2800,4200,5950,8050,10500,13300,16450,19950
31,L8,1260,2100,3360,5040,7140,9660,12600,15960,19740,23940
32,L9,1400,2450,4340,6860,10010,13790,18200,23240,28910,35210
33,P01,800,1600,3100,5100,7600,10600,14100,18100,22600,27600
34,P02,500,1500,5100,9900,15900,23100,31500,41100,51900,63900
35,P03,900,1500,3900,7100,11100,15900,21500,27900,35100,43100
36,P04,300,700,2200,4200,6700,9700,13200,17200,21700,26700
37,P05,300,700,2500,4900,7900,11500,15700,20500,25900,31900
38,P06,2500,3000,3900,5100,6600,8400,10500,12900,15600,18600
39,P07,700,1300,2800,4800,7300,10300,13800,17800,22300,27300
40,P08,50,100,3100,7100,12100,18100,25100,33100,42100,52100
41,P09,100,300,1500,3100,5100,7500,10300,13500,17100,21100
42,P10,300,500,1400,2600,4100,5900,8000,10400,13100,16100
43,P11,600,1200,2700,4700,7200,10200,13700,17700,22200,27200
44,P12,500,900,1800,3000,4500,6300,8400,10800,13500,16500
45,P13,400,600,1500,2700,4200,6000,8100,10500,13200,16200
46,P14,200,400,1000,1800,2800,4000,5400,7000,8800,10800
47,EA,1500,2100,2600,3200,4200,6000,9100,13500,18200,25200
48,EB,1500,2100,2600,3200,4200,6000,8100,10500,13200,19200
49,RX,5000,8000,12200,17800,24800,33200,43000,54200,66800,110800
50,UX,7800,9800,14800,21800,42500,64300,93200,118000,149800,212400
51,UY,7800,9600,12200,17800,24800,33200,43000,54200,84500,124500
52,Z01,8000,10000,16000,24000,34000,46000,60000,76000,94000,114000
53,Z02,9000,13000,17000,21000,24000,27000,30000,35000,40000,50000
54,Z05,800,1500,2400,3600,5100,6900,9000,11400,14100,29800
55,Z07,5884,15884,15884,25884,25884,35884,35884,45884,45884,55884
56,Z09,400,700,1100,1700,2400,3200,4200,5400,6700,8200
57,Z10,4375,5740,8680,12460,17360,29680,45150,65100,103600,208600
58,Z11,5460,6860,10360,15260,29750,45010,65240,82600,138180,359450
59,Z12,3500,5600,8540,12460,17360,23240,30100,37940,46760,56560
