Uberfest,419,,0,9,26,,520,506,503,497,440,437,432,428,418,402,397,381,378,377,362,361,360,356,352,339,326,323,319,317,307,306,305,308,309,273,272,270,35,43,44,45,58,60,72,73,74,76,77,84,85,86,87,88,106,107,108,125,126,135,136,137,138,139,144,159,160,169,170,171,172,178,195,196,197,204,213,227,262,241,258,259,260,200,199,198,154,153,152,151,150,149,148,147,146,62,59,57,56,53,52,51,50,49,48,47,42,41,40,39,38,37,36,34,33,32,31
Epicfest,420,,0,9,26,,520,506,503,497,442,440,437,432,428,418,402,397,379,378,377,362,361,360,356,352,339,334,326,323,317,307,306,305,308,309,273,272,35,43,44,45,58,60,72,73,74,76,77,84,85,86,87,88,106,107,108,125,126,135,136,137,138,139,144,159,160,169,170,171,172,178,195,196,197,204,213,227,262,241,258,259,260,200,199,198,154,153,152,151,150,149,148,147,146,62,59,57,56,53,52,51,50,49,48,47,42,41,40,39,38,37,36,34,33,32,31
Almighties,392,,0.3,5,25,,494,448,447,446,445,444,440,378,377,326,317,273,272,260,259,258,308,309,200,199,198,154,153,152,151,150,149,148,147,146,62,59,57,56,53,52,51,50,49,48,47,42,41,40,39,38,37,36,34,33,32,31
Dark Heores,384,,0.3,5,25,,482,448,447,446,445,444,432,378,377,326,308,309,262,227,213,200,199,198,197,196,195,154,153,152,151,150,149,148,147,146,62,59,57,56,53,52,51,50,49,48,47,42,41,40,39,38,37,36,34,33,32,31
Dragons,433,,0.3,5,25,,524,523,496,506,451,448,447,446,445,444,397,378,377,326,308,309,200,199,198,178,154,153,152,151,150,149,148,147,146,85,84,88,86,87,62,59,57,56,53,52,51,50,49,48,47,42,41,40,39,38,37,36,34,33,32,31
Dynamites,424,,0.3,5,25,,524,523,496,520,456,448,447,446,445,444,428,378,377,326,308,309,200,199,198,154,153,152,151,150,149,148,147,146,144,60,58,45,44,43,62,59,57,56,53,52,51,50,49,48,47,42,41,40,39,38,37,36,34,33,32,31
Pokemon,448,,0.3,5,25,,524,523,496,479,448,447,446,445,444,402,378,377,362,361,360,326,308,309,200,199,198,154,153,152,151,150,149,148,147,146,62,59,57,56,53,52,51,50,49,48,47,42,41,40,39,38,37,36,34,33,32,31
Galaxy Gals,430,,0.3,5,25,,524,523,496,503,450,448,447,446,445,444,378,377,352,326,308,309,200,199,198,160,154,153,152,151,150,149,148,147,146,108,107,106,76,77,62,59,57,56,53,52,51,50,49,48,47,42,41,40,39,38,37,36,34,33,32,31
Iron Legion,445,,0.3,5,25,,524,523,496,464,448,447,446,445,444,418,378,377,356,326,307,306,305,308,309,200,199,198,154,153,152,151,150,149,148,147,146,62,59,57,56,53,52,51,50,49,48,47,42,41,40,39,38,37,36,34,33,32,31
Nekolugas,421,,0.3,5,25,,524,523,496,462,448,447,446,445,444,437,378,377,326,308,309,241,200,199,198,172,171,170,169,154,153,152,151,150,149,148,147,146,62,59,57,56,53,52,51,50,49,48,47,42,41,40,39,38,37,36,35,34,33,32,31
Ultra souls,436,,0.3,5,25,,524,523,496,452,448,447,446,445,444,378,377,323,326,308,309,204,200,199,198,154,153,152,151,150,149,148,147,146,139,138,137,136,135,62,59,57,56,53,52,51,50,49,48,47,42,41,40,39,38,37,36,34,33,32,31
Wargods,427,,0.3,5,25,,524,523,496,497,449,448,447,446,445,444,378,377,339,326,308,309,200,199,198,159,154,153,152,151,150,149,148,147,146,125,126,74,73,72,62,59,57,56,53,52,51,50,49,48,47,42,41,40,39,38,37,36,34,33,32,31
Girlsmons,454,,0,5,25,,524,523,496,448,447,446,445,444,378,377,359,358,337,336,335,326,308,309,200,199,198,154,153,152,151,150,149,148,147,146,62,59,57,56,53,52,51,50,49,48,47,42,41,40,39,38,37,36,34,33,32,31
Red Busters,451,,0,5,25,,524,523,496,378,377,326,306,308,309,284,240,239,238,201,145,132,130,213,200,199,198,137,154,153,152,151,150,149,148,147,146,125,106,88,87,77,62,59,57,56,53,52,51,50,49,48,47,44,43,42,41,40,39,38,37,36,34,33,32,31
Air Busters,452,,0,5,25,,524,523,496,378,377,326,308,309,287,197,144,136,108,107,85,84,76,60,240,239,238,201,145,132,130,200,199,198,154,153,152,151,150,149,148,147,146,62,59,57,56,53,52,51,50,49,48,47,42,41,40,39,38,37,36,34,33,32,31
Metal Busters,453,,0,5,25,,524,523,496,398,378,377,317,262,171,139,58,333,333,333,315,315,315,277,277,277,229,229,229,240,239,238,201,145,132,132,132,130,326,308,309,200,199,198,154,153,152,151,150,149,148,147,146,62,59,57,56,53,52,51,50,49,48,47,42,41,40,39,38,37,36,34,33,32,31
Embrace darkness with new Uber LASVOSS! ★ Tap banner for info! (2019-12-23),424,,0.3,5.0,25.0,,524,523,496,520,456,448,447,446,445,444,428,378,377,326,308,309,200,199,198,154,153,152,151,150,149,148,147,146,144,60,58,45,44,43,62,59,57,56,53,52,51,50,49,48,47,42,41,40,39,38,37,36,34,33,32,31
Get an Uber Rare Cat!! 100% Uber drop Rate in the PLATINUM CAPSULES! (2019-12-23),471,,0.0,100.0,0.0,,520,506,503,497,442,440,437,432,428,418,402,398,397,381,379,362,361,360,356,352,339,334,323,319,317,307,306,305,287,284,270,35,169,170,171,172,241,43,44,45,58,60,144,72,73,74,125,126,159,76,77,106,107,108,160,84,85,86,87,88,178,135,136,137,138,139,204,195,196,197,213,227,262,258,259,260,272,273
"Eldritch Cats(?) from beyond, with a mystery Legend! ★ Tap banner for info! (2019-12-26)",421,,0.3,5.0,25.0,,524,523,496,462,448,447,446,445,444,437,378,377,326,308,309,241,200,199,198,172,171,170,169,154,153,152,151,150,149,148,147,146,62,59,57,56,53,52,51,50,49,48,47,42,41,40,39,38,37,36,35,34,33,32,31
2019 Year's End Limited Edition Capsules! ★ With 11-Draw Guarantee! (2019-12-26),473,,0.3,5.0,25.0,,171,428,497,506,352,137,213,272,307,362,287,439,456,450,452,494,479,315,315,315,315,315,524,523,496,378,377,326,308,309,200,199,198,154,153,152,151,150,149,148,147,146,62,59,57,56,53,52,51,50,49,48,47,42,41,40,39,38,37,36,34,33,32,31
Spooky beauties from the netherworld! It's the GIRLS & MONSTERS! (2019-12-28),454,,0.0,5.0,25.0,,524,523,496,448,447,446,445,444,378,377,359,358,337,336,335,326,308,309,200,199,198,154,153,152,151,150,149,148,147,146,62,59,57,56,53,52,51,50,49,48,47,42,41,40,39,38,37,36,34,33,32,31
"Ultimate Cat artillery, with a top-secret Legend?! ★ Tap banner for info! (2019-12-30)",445,,0.3,5.0,25.0,,524,523,496,464,448,447,446,445,444,418,378,377,356,326,307,306,305,308,309,200,199,198,154,153,152,151,150,149,148,147,146,62,59,57,56,53,52,51,50,49,48,47,42,41,40,39,38,37,36,34,33,32,31
Uberfest is here! ★ Extra-high Uber drop rate for every draw! (2020-01-01),469,,0.0,9.0,26.0,,524,523,496,520,506,503,497,440,437,432,428,418,402,397,381,378,377,362,361,360,356,352,339,326,323,319,317,307,306,305,308,309,273,272,270,35,43,44,45,58,60,72,73,74,76,77,84,85,86,87,88,106,107,108,125,126,135,136,137,138,139,144,159,160,169,170,171,172,178,195,196,197,204,213,227,262,241,258,259,260,200,199,198,154,153,152,151,150,149,148,147,146,62,59,57,56,53,52,51,50,49,48,47,42,41,40,39,38,37,36,34,33,32,31
Myrcia is here to grant you her powers! ★ Tap banner for more info! (2020-01-04),430,,0.3,5.0,25.0,,524,523,496,503,450,448,447,446,445,444,378,377,352,326,308,309,200,199,198,160,154,153,152,151,150,149,148,147,146,108,107,106,76,77,62,59,57,56,53,52,51,50,49,48,47,42,41,40,39,38,37,36,34,33,32,31
2020 New Year's Limited Edition Capsules!★ With 11-Draw Guarantee! (2020-01-04),474,,0.3,5.0,25.0,,35,44,159,87,503,323,197,259,418,361,398,495,449,451,482,464,462,315,315,315,315,315,524,523,496,378,377,326,308,309,200,199,198,154,153,152,151,150,149,148,147,146,62,59,57,56,53,52,51,50,49,48,47,42,41,40,39,38,37,36,34,33,32,31
"★ Elemental Pixies ★ Cosmic powers brought to life, with a mystery elemental! (2020-01-06)",448,,0.3,5.0,25.0,,524,523,496,479,448,447,446,445,444,402,378,377,362,361,360,326,308,309,200,199,198,154,153,152,151,150,149,148,147,146,62,59,57,56,53,52,51,50,49,48,47,42,41,40,39,38,37,36,34,33,32,31
